Time,VNetAddress,Type,Message,,,,,,,,,
Time,VNetAddress,Type,Status,LimImbalance,LimResistance,LimCapacitance,LimResistanceCm,LimCapacitanceCm,LineVoltage,LineCurrent,LineFrequency,LinePhase
2014-10-25T04:47:47,1,2,0x0,0,13161759,1.#QNANe+000,-1,9.36E+01,0,0,0,0
2014-10-25T04:48:02,1,2,0x0,0,13198882,1.#QNANe+000,-1,9.37E+01,0,0,0,0
2014-10-25T04:48:17,1,2,0x0,0,13194402,1.#QNANe+000,-1,9.37E+01,0,0,0,0
2014-10-25T04:48:32,1,2,0x0,0,13201157,1.#QNANe+000,-1,9.37E+01,0,0,0,0
2014-10-25T04:48:47,1,2,0x0,0,13196319,1.#QNANe+000,-1,9.37E+01,0,0,0,0
2014-10-25T04:49:02,1,2,0x0,0,13201715,1.#QNANe+000,-1,9.37E+01,0,0,0,0
2014-10-25T04:49:17,1,2,0x0,0,13183377,1.#QNANe+000,-1,9.37E+01,0,0,0,0
2014-10-25T04:49:32,1,2,0x0,0,13221688,1.#QNANe+000,-1,9.37E+01,0,0,0,0
2014-10-25T04:49:47,1,2,0x0,0,13234791,1.#QNANe+000,-1,9.37E+01,0,0,0,0
2014-10-25T04:50:02,1,2,0x0,0,13242064,1.#QNANe+000,-1,9.37E+01,0,0,0,0
2014-10-25T04:50:17,1,2,0x0,0,13235929,1.#QNANe+000,-1,9.37E+01,0,0,0,0
2014-10-25T04:50:32,1,2,0x0,0,13254081,1.#QNANe+000,-1,9.37E+01,0,0,0,0
2014-10-25T04:50:47,1,2,0x0,0,13184197,1.#QNANe+000,-1,9.37E+01,0,0,0,0
2014-10-25T04:51:02,1,2,0x0,0,13225010,1.#QNANe+000,-1,9.37E+01,0,0,0,0
2014-10-25T04:51:18,1,2,0x0,0,13177021,1.#QNANe+000,-1,9.37E+01,0,0,0,0
2014-10-25T04:51:33,1,2,0x0,0,13211934,1.#QNANe+000,-1,9.37E+01,0,0,0,0
2014-10-25T04:51:48,1,2,0x0,0,13205606,1.#QNANe+000,-1,9.37E+01,0,0,0,0
2014-10-25T04:52:03,1,2,0x0,0,13251845,1.#QNANe+000,-1,9.37E+01,0,0,0,0
2014-10-25T04:52:18,1,2,0x0,0,13163355,1.#QNANe+000,-1,9.36E+01,0,0,0,0
2014-10-25T04:52:33,1,2,0x0,0,13128677,1.#QNANe+000,-1,9.36E+01,0,0,0,0
2014-10-25T04:52:48,1,2,0x0,0,13114944,1.#QNANe+000,-1,9.36E+01,0,0,0,0
2014-10-25T04:53:03,1,2,0x0,0,13068746,1.#QNANe+000,-1,9.36E+01,0,0,0,0
2014-10-25T04:53:18,1,2,0x0,0,12867022,1.#QNANe+000,-1,9.35E+01,0,0,0,0
2014-10-25T04:53:33,1,2,0x0,0,12709856,1.#QNANe+000,-1,9.34E+01,0,0,0,0
2014-10-25T04:53:48,1,2,0x0,0,12792348,1.#QNANe+000,-1,9.35E+01,0,0,0,0
2014-10-25T04:54:03,1,2,0x0,0,12902814,1.#QNANe+000,-1,9.35E+01,0,0,0,0
2014-10-25T04:54:18,1,2,0x0,0,12896781,1.#QNANe+000,-1,9.35E+01,0,0,0,0
2014-10-25T04:54:33,1,2,0x0,0,13014893,1.#QNANe+000,-1,9.36E+01,0,0,0,0
2014-10-25T04:54:48,1,2,0x0,0,13028381,1.#QNANe+000,-1,9.36E+01,0,0,0,0
2014-10-25T04:55:03,1,2,0x0,0,12985081,1.#QNANe+000,-1,9.36E+01,0,0,0,0
2014-10-25T04:55:18,1,2,0x0,0,13065011,1.#QNANe+000,-1,9.36E+01,0,0,0,0
2014-10-25T04:55:33,1,2,0x0,0,13097270,1.#QNANe+000,-1,9.36E+01,0,0,0,0
2014-10-25T04:55:48,1,2,0x0,0,13049923,1.#QNANe+000,-1,9.36E+01,0,0,0,0
2014-10-25T04:56:03,1,2,0x0,0,13155590,1.#QNANe+000,-1,9.36E+01,0,0,0,0
2014-10-25T04:56:18,1,2,0x0,0,13125077,1.#QNANe+000,-1,9.36E+01,0,0,0,0
2014-10-25T04:56:34,1,2,0x0,0,12931126,1.#QNANe+000,-1,9.35E+01,0,0,0,0
2014-10-25T04:56:49,1,2,0x0,0,12726949,1.#QNANe+000,-1,9.34E+01,0,0,0,0
2014-10-25T04:57:04,1,2,0x0,0,12282571,1.#QNANe+000,-1,9.32E+01,0,0,0,0
2014-10-25T04:57:19,1,2,0x0,0,12763213,1.#QNANe+000,-1,9.35E+01,0,0,0,0
2014-10-25T04:57:34,1,2,0x0,0,12800209,1.#QNANe+000,-1,9.35E+01,0,0,0,0
2014-10-25T04:57:49,1,2,0x0,0,13082690,1.#QNANe+000,-1,9.36E+01,0,0,0,0
2014-10-25T04:58:04,1,2,0x0,0,13346910,1.#QNANe+000,-1,9.37E+01,0,0,0,0
2014-10-25T04:58:19,1,2,0x0,0,13341844,1.#QNANe+000,-1,9.37E+01,0,0,0,0
2014-10-25T04:58:34,1,2,0x0,0,13366015,1.#QNANe+000,-1,9.37E+01,0,0,0,0
2014-10-25T04:58:49,1,2,0x0,0,13263622,1.#QNANe+000,-1,9.37E+01,0,0,0,0
2014-10-25T04:59:04,1,2,0x0,0,13371192,1.#QNANe+000,-1,9.37E+01,0,0,0,0
2014-10-25T04:59:19,1,2,0x0,0,13394673,1.#QNANe+000,-1,9.37E+01,0,0,0,0
2014-10-25T04:59:34,1,2,0x0,0,13403948,1.#QNANe+000,-1,9.38E+01,0,0,0,0
2014-10-25T04:59:49,1,2,0x0,0,13416694,1.#QNANe+000,-1,9.38E+01,0,0,0,0
2014-10-25T05:00:04,1,2,0x0,0,13446641,1.#QNANe+000,-1,9.38E+01,0,0,0,0
2014-10-25T05:00:19,1,2,0x0,0,13465373,1.#QNANe+000,-1,9.38E+01,0,0,0,0
2014-10-25T05:00:34,1,2,0x0,0,13420036,1.#QNANe+000,-1,9.38E+01,0,0,0,0
2014-10-25T05:00:49,1,2,0x0,0,13436652,1.#QNANe+000,-1,9.38E+01,0,0,0,0
2014-10-25T05:01:04,1,2,0x0,0,12964980,1.#QNANe+000,-1,9.36E+01,0,0,0,0
2014-10-25T05:01:19,1,2,0x0,0,12555817,1.#QNANe+000,-1,9.34E+01,0,0,0,0
2014-10-25T05:01:34,1,2,0x0,0,12253172,1.#QNANe+000,-1,9.32E+01,0,0,0,0
2014-10-25T05:01:50,1,2,0x0,0,12115941,1.#QNANe+000,-1,9.31E+01,0,0,0,0
2014-10-25T05:02:05,1,2,0x0,0,12479809,1.#QNANe+000,-1,9.33E+01,0,0,0,0
2014-10-25T05:02:20,1,2,0x0,0,12543055,1.#QNANe+000,-1,9.34E+01,0,0,0,0
2014-10-25T05:02:35,1,2,0x0,0,13128459,1.#QNANe+000,-1,9.36E+01,0,0,0,0
2014-10-25T05:02:50,1,2,0x0,0,13521239,1.#QNANe+000,-1,9.38E+01,0,0,0,0
2014-10-25T05:03:05,1,2,0x0,0,13644278,1.#QNANe+000,-1,9.39E+01,0,0,0,0
2014-10-25T05:03:20,1,2,0x0,0,13586732,1.#QNANe+000,-1,9.38E+01,0,0,0,0
2014-10-25T05:03:35,1,2,0x0,0,13595886,1.#QNANe+000,-1,9.38E+01,0,0,0,0
2014-10-25T05:03:50,1,2,0x0,0,13625097,1.#QNANe+000,-1,9.38E+01,0,0,0,0
2014-10-25T05:04:05,1,2,0x0,0,13597699,1.#QNANe+000,-1,9.38E+01,0,0,0,0
2014-10-25T05:04:20,1,2,0x0,0,13616279,1.#QNANe+000,-1,9.38E+01,0,0,0,0
2014-10-25T05:04:35,1,2,0x0,0,13629339,1.#QNANe+000,-1,9.38E+01,0,0,0,0
2014-10-25T05:04:50,1,2,0x0,0,13654788,1.#QNANe+000,-1,9.39E+01,0,0,0,0
2014-10-25T05:05:05,1,2,0x0,0,13611280,1.#QNANe+000,-1,9.38E+01,0,0,0,0
2014-10-25T05:05:20,1,2,0x0,0,13709739,1.#QNANe+000,-1,9.39E+01,0,0,0,0
2014-10-25T05:05:35,1,2,0x0,0,13655046,1.#QNANe+000,-1,9.39E+01,0,0,0,0
2014-10-25T05:05:50,1,2,0x0,0,13666143,1.#QNANe+000,-1,9.39E+01,0,0,0,0
2014-10-25T05:06:05,1,2,0x0,0,13701660,1.#QNANe+000,-1,9.39E+01,0,0,0,0
2014-10-25T05:06:20,1,2,0x0,0,13705733,1.#QNANe+000,-1,9.39E+01,0,0,0,0
2014-10-25T05:06:35,1,2,0x0,0,13754215,1.#QNANe+000,-1,9.39E+01,0,0,0,0
2014-10-25T05:06:51,1,2,0x0,0,13754546,1.#QNANe+000,-1,9.39E+01,0,0,0,0
2014-10-25T05:07:06,1,2,0x0,0,13747211,1.#QNANe+000,-1,9.39E+01,0,0,0,0
2014-10-25T05:07:21,1,2,0x0,0,13716754,1.#QNANe+000,-1,9.39E+01,0,0,0,0
2014-10-25T05:07:36,1,2,0x0,0,13798723,1.#QNANe+000,-1,9.39E+01,0,0,0,0
2014-10-25T05:07:51,1,2,0x0,0,13767426,1.#QNANe+000,-1,9.39E+01,0,0,0,0
2014-10-25T05:08:06,1,2,0x0,0,13841707,1.#QNANe+000,-1,9.39E+01,0,0,0,0
2014-10-25T05:08:21,1,2,0x0,0,13819628,1.#QNANe+000,-1,9.39E+01,0,0,0,0
2014-10-25T05:08:36,1,2,0x0,0,13831031,1.#QNANe+000,-1,9.39E+01,0,0,0,0
2014-10-25T05:08:51,1,2,0x0,0,13813152,1.#QNANe+000,-1,9.39E+01,0,0,0,0
2014-10-25T05:09:06,1,2,0x0,0,13670391,1.#QNANe+000,-1,9.39E+01,0,0,0,0
2014-10-25T05:09:21,1,2,0x0,0,13872370,1.#QNANe+000,-1,9.39E+01,0,0,0,0
2014-10-25T05:09:36,1,2,0x0,0,13889853,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:09:51,1,2,0x0,0,13871213,1.#QNANe+000,-1,9.39E+01,0,0,0,0
2014-10-25T05:10:06,1,2,0x0,0,13826102,1.#QNANe+000,-1,9.39E+01,0,0,0,0
2014-10-25T05:10:21,1,2,0x0,0,13860508,1.#QNANe+000,-1,9.39E+01,0,0,0,0
2014-10-25T05:10:36,1,2,0x0,0,13852451,1.#QNANe+000,-1,9.39E+01,0,0,0,0
2014-10-25T05:10:51,1,2,0x0,0,13857773,1.#QNANe+000,-1,9.39E+01,0,0,0,0
2014-10-25T05:11:06,1,2,0x0,0,13864639,1.#QNANe+000,-1,9.39E+01,0,0,0,0
2014-10-25T05:11:21,1,2,0x0,0,13905513,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:11:36,1,2,0x0,0,13876610,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:11:51,1,2,0x0,0,13881623,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:12:07,1,2,0x0,0,13938720,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:12:22,1,2,0x0,0,13927858,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:12:37,1,2,0x0,0,13889725,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:12:52,1,2,0x0,0,13920601,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:13:07,1,2,0x0,0,13957104,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:13:22,1,2,0x0,0,13956539,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:13:37,1,2,0x0,0,13968675,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:13:52,1,2,0x0,0,13957460,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:14:07,1,2,0x0,0,13970764,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:14:22,1,2,0x0,0,13925857,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:14:37,1,2,0x0,0,13974356,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:14:52,1,2,0x0,0,14013171,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:15:07,1,2,0x0,0,13968951,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:15:22,1,2,0x0,0,13993990,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:15:37,1,2,0x0,0,14006210,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:15:52,1,2,0x0,0,13901506,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:16:39,1,1,V-LIM Started,,,,,,,,,
2014-10-25T05:16:42,1,2,0x0,0,14060300,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:16:57,1,2,0x0,0,14044598,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:17:12,1,2,0x0,0,14028910,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:17:27,1,2,0x0,0,14033182,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:17:42,1,2,0x0,0,14047960,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:17:57,1,2,0x0,0,14012995,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:18:12,1,2,0x0,0,14080158,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:18:27,1,2,0x0,0,14081540,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:18:42,1,2,0x0,0,14041417,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:18:57,1,2,0x0,0,14067087,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:19:12,1,2,0x0,0,14097072,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:19:28,1,2,0x0,0,14011457,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:19:43,1,2,0x0,0,13971423,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:19:58,1,2,0x0,0,13961172,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:20:13,1,2,0x0,0,14017048,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:20:28,1,2,0x0,0,14025098,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:20:43,1,2,0x0,0,13976486,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:20:58,1,2,0x0,0,14005204,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:21:13,1,2,0x0,0,14001332,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:21:28,1,2,0x0,0,14068305,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:21:43,1,2,0x0,0,14056983,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:21:58,1,2,0x0,0,13951702,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:22:13,1,2,0x0,0,13958662,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:22:28,1,2,0x0,0,13879484,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:22:43,1,2,0x0,0,13902516,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:22:58,1,2,0x0,0,13952831,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:23:13,1,2,0x0,0,14021835,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:23:28,1,2,0x0,0,14034356,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:23:43,1,2,0x0,0,14001664,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:23:58,1,2,0x0,0,14052830,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:24:13,1,2,0x0,0,14042401,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:24:28,1,2,0x0,0,14066900,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:24:44,1,2,0x0,0,14027525,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:24:59,1,2,0x0,0,14039404,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:25:14,1,2,0x0,0,14036395,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:25:29,1,2,0x0,0,14065085,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:25:44,1,2,0x0,0,14080132,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:25:59,1,2,0x0,0,14110104,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:26:14,1,2,0x0,0,14081561,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:26:29,1,2,0x0,0,14098559,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:26:44,1,2,0x0,0,14122280,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:26:59,1,2,0x0,0,14088061,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:27:14,1,2,0x0,0,14138078,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:27:29,1,2,0x0,0,14133587,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:27:44,1,2,0x0,0,14136618,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:27:59,1,2,0x0,0,14110994,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:28:14,1,2,0x0,0,14154029,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:28:29,1,2,0x0,0,14177142,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:28:44,1,2,0x0,0,14161328,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:28:59,1,2,0x0,0,14164928,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:29:14,1,2,0x0,0,14165091,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:29:29,1,2,0x0,0,14117402,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:29:44,1,2,0x0,0,14197538,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:30:00,1,2,0x0,0,14231712,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:30:15,1,2,0x0,0,14227083,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:30:30,1,2,0x0,0,14265785,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:30:45,1,2,0x0,0,14192668,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:31:00,1,2,0x0,0,14166775,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:31:15,1,2,0x0,0,14228849,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:31:30,1,2,0x0,0,14227399,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:31:45,1,2,0x0,0,14207340,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:32:00,1,2,0x0,0,14222612,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:32:15,1,2,0x0,0,14212547,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:32:30,1,2,0x0,0,14120372,1.#QNANe+000,-1,9.40E+01,0,0,0,0
2014-10-25T05:32:45,1,2,0x0,0,14194763,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:33:00,1,2,0x0,0,14197689,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:33:15,1,2,0x0,0,14239161,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:33:30,1,2,0x0,0,14185714,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:33:45,1,2,0x0,0,14233531,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:34:00,1,2,0x0,0,14217223,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:34:15,1,2,0x0,0,14229649,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:34:30,1,2,0x0,0,14229753,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:34:45,1,2,0x0,0,14147520,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:35:00,1,2,0x0,0,14207746,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:35:16,1,2,0x0,0,14243699,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:35:31,1,2,0x0,0,14277724,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:35:46,1,2,0x0,0,14335444,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:36:01,1,2,0x0,0,14370094,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:36:16,1,2,0x0,0,14427791,1.#QNANe+000,-1,9.42E+01,0,0,0,0
2014-10-25T05:36:31,1,2,0x0,0,14388633,1.#QNANe+000,-1,9.42E+01,0,0,0,0
2014-10-25T05:36:46,1,2,0x0,0,14342737,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:37:01,1,2,0x0,0,14303605,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:37:16,1,2,0x0,0,14344876,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:37:31,1,2,0x0,0,14368392,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:37:46,1,2,0x0,0,14368043,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:38:01,1,2,0x0,0,14374091,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:38:16,1,2,0x0,0,14366098,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:38:31,1,2,0x0,0,14374939,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:38:46,1,2,0x0,0,14410574,1.#QNANe+000,-1,9.42E+01,0,0,0,0
2014-10-25T05:39:01,1,2,0x0,0,14339894,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:39:16,1,2,0x0,0,14170065,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:39:31,1,2,0x0,0,14166963,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:39:46,1,2,0x0,0,14184859,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:40:01,1,2,0x0,0,14296646,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:40:17,1,2,0x0,0,14290341,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:40:32,1,2,0x0,0,14358240,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:40:47,1,2,0x0,0,14409828,1.#QNANe+000,-1,9.42E+01,0,0,0,0
2014-10-25T05:41:02,1,2,0x0,0,14365345,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:41:17,1,2,0x0,0,14415269,1.#QNANe+000,-1,9.42E+01,0,0,0,0
2014-10-25T05:41:32,1,2,0x0,0,14432054,1.#QNANe+000,-1,9.42E+01,0,0,0,0
2014-10-25T05:41:47,1,2,0x0,0,14498056,1.#QNANe+000,-1,9.42E+01,0,0,0,0
2014-10-25T05:42:02,1,2,0x0,0,14484063,1.#QNANe+000,-1,9.42E+01,0,0,0,0
2014-10-25T05:42:17,1,2,0x0,0,14475076,1.#QNANe+000,-1,9.42E+01,0,0,0,0
2014-10-25T05:42:32,1,2,0x0,0,14475504,1.#QNANe+000,-1,9.42E+01,0,0,0,0
2014-10-25T05:42:47,1,2,0x0,0,14470396,1.#QNANe+000,-1,9.42E+01,0,0,0,0
2014-10-25T05:43:02,1,2,0x0,0,14499110,1.#QNANe+000,-1,9.42E+01,0,0,0,0
2014-10-25T05:43:17,1,2,0x0,0,14498278,1.#QNANe+000,-1,9.42E+01,0,0,0,0
2014-10-25T05:43:32,1,2,0x0,0,14488467,1.#QNANe+000,-1,9.42E+01,0,0,0,0
2014-10-25T05:43:47,1,2,0x0,0,14468928,1.#QNANe+000,-1,9.42E+01,0,0,0,0
2014-10-25T05:44:02,1,2,0x0,0,14445414,1.#QNANe+000,-1,9.42E+01,0,0,0,0
2014-10-25T05:44:17,1,2,0x0,0,14496639,1.#QNANe+000,-1,9.42E+01,0,0,0,0
2014-10-25T05:44:32,1,2,0x0,0,14459593,1.#QNANe+000,-1,9.42E+01,0,0,0,0
2014-10-25T05:44:47,1,2,0x0,0,14444370,1.#QNANe+000,-1,9.42E+01,0,0,0,0
2014-10-25T05:45:02,1,2,0x0,0,14430224,1.#QNANe+000,-1,9.42E+01,0,0,0,0
2014-10-25T05:45:17,1,2,0x0,0,14400084,1.#QNANe+000,-1,9.42E+01,0,0,0,0
2014-10-25T05:45:33,1,2,0x0,0,14429025,1.#QNANe+000,-1,9.42E+01,0,0,0,0
2014-10-25T05:45:48,1,2,0x0,0,14410003,1.#QNANe+000,-1,9.42E+01,0,0,0,0
2014-10-25T05:46:03,1,2,0x0,0,14444371,1.#QNANe+000,-1,9.42E+01,0,0,0,0
2014-10-25T05:46:18,1,2,0x0,0,14422117,1.#QNANe+000,-1,9.42E+01,0,0,0,0
2014-10-25T05:46:33,1,2,0x0,0,14431932,1.#QNANe+000,-1,9.42E+01,0,0,0,0
2014-10-25T05:46:48,1,2,0x0,0,14381584,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:47:03,1,2,0x0,0,14392809,1.#QNANe+000,-1,9.42E+01,0,0,0,0
2014-10-25T05:47:18,1,2,0x0,0,14370891,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:47:33,1,2,0x0,0,14348834,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:47:48,1,2,0x0,0,14382903,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:48:03,1,2,0x0,0,14360638,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:48:18,1,2,0x0,0,14337630,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:48:33,1,2,0x0,0,14342791,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:48:48,1,2,0x0,0,14305271,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:49:03,1,2,0x0,0,14339462,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:49:18,1,2,0x0,0,14318676,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:49:33,1,2,0x0,0,14370634,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:49:48,1,2,0x0,0,14348436,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:50:03,1,2,0x0,0,14330524,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:50:18,1,2,0x0,0,14320730,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:50:33,1,2,0x0,0,14185368,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:50:49,1,2,0x0,0,14201553,1.#QNANe+000,-1,9.41E+01,0,0,0,0
2014-10-25T05:51:04,1,2,0x0,0,14242471,1.#QNANe+000,-1,9.41E+01,0,0,0,0
